collection_time_utc,source_weather,source_air,source_city_selection,units_weather,country_code,country_name,country_capital,country_population,continent,city_name,city_name_ascii,city_population,population_rank_in_country,city_timezone_geonames,geonames_feature_code,city_dem,geonameid,geonames_modification_date,geo_lat,geo_lon,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,timezone_shift_seconds,weather_time_unix,weather_time_utc,sunrise_unix,sunrise_utc,sunset_unix,sunset_utc,station_country,station_type,city_id_openweather,city_name_api,cod,wind_compass,is_daytime,temp_category,comfort_proxy,has_rain,has_snow,air_time_unix,air_time_utc,aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3,aqi_label,pm25_category,weather_datetime_utc,air_datetime_utc,year,month,day,hour,day_of_week,is_weekend,season,temp_humidity_interaction,wind_pm25_interaction,pressure_temp_interaction,target_aqi_class,target_pm25,target_pm10
2026-04-25T05:04:59Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DZ,Algeria,Algiers,42228429,AF,Constantine,Constantine,448028,3,Africa/Algiers,PPLA,574,2501152,2026-04-13,36.365,6.61472,804,Clouds,overcast clouds,04d,10.67,10.22,10.67,10.67,1016,93,1016,933,8000.0,1.03,240,,94,0.0,0.0,0.0,0.0,3600,1777093499,2026-04-25T05:04:59Z,1777092445,2026-04-25T04:47:25Z,1777140920,2026-04-25T18:15:20Z,DZ,stations,2501152,Constantine,200,WSW,1,mild,19.97,0,0,1777093499,2026-04-25T05:04:59Z,3,18.86,82.05,122.51,0.0,1.47,82.72,0.3,0.95,moderate,moderate,2026-04-25T05:04:59Z,2026-04-25T05:04:59Z,2026,4,25,5,5,1,spring,992.31,19.4258,10840.72,3,18.86,82.05
2026-04-25T05:05:00Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EC,Ecuador,Quito,17084357,SA,Quito,Quito,2781641,1,America/Guayaquil,PPLC,2854,3652462,2025-12-15,-0.22985,-78.52495,803,Clouds,broken clouds,04n,8.53,8.53,8.53,8.53,1018,93,1018,723,10000.0,0.46,128,0.69,70,0.0,0.0,0.0,0.0,-18000,1777093499,2026-04-25T05:04:59Z,1777115322,2026-04-25T11:08:42Z,1777158905,2026-04-25T23:15:05Z,EC,stations,3652462,Quito,200,SE,0,cold,17.83,0,0,1777093499,2026-04-25T05:04:59Z,2,21.63,22.94,294.03,0.0,7.61,32.2,1.82,3.37,fair,moderate,2026-04-25T05:04:59Z,2026-04-25T05:04:59Z,2026,4,25,5,5,1,spring,793.29,9.9498,8683.539999999999,2,21.63,22.94
2026-04-25T05:05:00Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EC,Ecuador,Quito,17084357,SA,Guayaquil,Guayaquil,2723665,2,America/Guayaquil,PPLA,14,3657509,2024-11-09,-2.19616,-79.88621,500,Rain,light rain,10n,24.93,25.65,24.92,24.93,1012,83,1012,1010,10000.0,5.14,230,,20,0.17,0.0,0.0,0.0,-18000,1777093500,2026-04-25T05:05:00Z,1777115759,2026-04-25T11:15:59Z,1777159121,2026-04-25T23:18:41Z,EC,stations,3657509,Guayaquil,200,SW,0,warm,33.23,1,0,1777093500,2026-04-25T05:05:00Z,2,10.43,34.31,93.47,0.0,1.06,41.93,0.38,0.08,fair,moderate,2026-04-25T05:05:00Z,2026-04-25T05:05:00Z,2026,4,25,5,5,1,spring,2069.19,53.61019999999999,25229.16,2,10.43,34.31
2026-04-25T05:05:01Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EC,Ecuador,Quito,17084357,SA,Cuenca,Cuenca,636996,3,America/Guayaquil,PPLA,2484,3658666,2025-07-07,-2.8953,-78.9963,804,Clouds,overcast clouds,04n,12.07,11.76,12.07,12.07,1019,93,1019,760,10000.0,0.72,262,0.83,100,0.0,0.0,0.0,0.0,-18000,1777093500,2026-04-25T05:05:00Z,1777115585,2026-04-25T11:13:05Z,1777158868,2026-04-25T23:14:28Z,EC,stations,3654157,Miraflores,200,W,0,mild,21.37,0,0,1777093500,2026-04-25T05:05:00Z,1,8.24,11.18,290.31,0.53,13.71,7.21,0.99,2.42,good,low,2026-04-25T05:05:00Z,2026-04-25T05:05:00Z,2026,4,25,5,5,1,spring,1122.51,5.9328,12299.33,1,8.24,11.18
2026-04-25T05:05:01Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EE,Estonia,Tallinn,1320884,EU,Tallinn,Tallinn,394024,1,Europe/Tallinn,PPLC,12,588409,2026-02-23,59.43696,24.75353,500,Rain,light rain,10d,5.66,2.1,5.19,7.19,996,68,996,995,10000.0,5.14,200,,0,0.37,0.0,0.0,0.0,10800,1777093485,2026-04-25T05:04:45Z,1777084698,2026-04-25T02:38:18Z,1777139961,2026-04-25T17:59:21Z,EE,stations,588409,Tallinn,200,SSW,1,cold,12.46,1,0,1777093501,2026-04-25T05:05:01Z,2,0.5,0.64,132.44,0.01,1.13,80.36,0.21,0.17,fair,low,2026-04-25T05:04:45Z,2026-04-25T05:05:01Z,2026,4,25,5,5,1,spring,384.88,2.57,5637.360000000001,2,0.5,0.64
2026-04-25T05:05:02Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EE,Estonia,Tallinn,1320884,EU,Tartu,Tartu,91407,2,Europe/Tallinn,PPLA,39,588335,2023-03-23,58.38062,26.72509,804,Clouds,overcast clouds,04d,3.14,-0.5,2.4,3.14,1000,87,1000,993,10000.0,4.12,250,,100,0.0,0.0,0.0,0.0,10800,1777093343,2026-04-25T05:02:23Z,1777084483,2026-04-25T02:34:43Z,1777139230,2026-04-25T17:47:10Z,EE,stations,7522434,Tartu linn,200,WSW,1,cold,11.84,0,0,1777093501,2026-04-25T05:05:01Z,2,0.68,1.21,136.04,0.06,1.65,73.02,0.11,0.25,fair,low,2026-04-25T05:02:23Z,2026-04-25T05:05:01Z,2026,4,25,5,5,1,spring,273.18,2.8016,3140.0,2,0.68,1.21
2026-04-25T05:05:02Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EE,Estonia,Tallinn,1320884,EU,Narva,Narva,54409,3,Europe/Tallinn,PPLA2,30,590031,2023-02-13,59.37722,28.19028,803,Clouds,broken clouds,04d,4.44,1.56,4.44,4.44,999,59,999,996,10000.0,3.39,231,8.12,66,0.0,0.0,0.0,0.0,10800,1777093210,2026-04-25T05:00:10Z,1777083890,2026-04-25T02:24:50Z,1777139120,2026-04-25T17:45:20Z,EE,stations,590031,Narva,200,SW,1,cold,10.34,0,0,1777093502,2026-04-25T05:05:02Z,1,1.44,2.37,148.92,0.08,1.98,58.54,0.14,0.53,good,low,2026-04-25T05:00:10Z,2026-04-25T05:05:02Z,2026,4,25,5,5,1,spring,261.96000000000004,4.8816,4435.56,1,1.44,2.37
2026-04-25T05:05:03Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EG,Egypt,Cairo,98423595,AF,Cairo,Cairo,9606916,1,Africa/Cairo,PPLC,23,360630,2026-02-23,30.06263,31.24967,800,Clear,clear sky,01d,19.42,19.06,18.01,19.42,1009,63,1009,1003,10000.0,8.23,70,,0,0.0,0.0,0.0,0.0,10800,1777093317,2026-04-25T05:01:57Z,1777087068,2026-04-25T03:17:48Z,1777134473,2026-04-25T16:27:53Z,EG,stations,360630,Cairo,200,ENE,1,mild,25.72,0,0,1777093503,2026-04-25T05:05:03Z,3,20.62,71.58,138.02,0.39,6.01,70.89,7.53,42.85,moderate,moderate,2026-04-25T05:01:57Z,2026-04-25T05:05:03Z,2026,4,25,5,5,1,spring,1223.46,169.70260000000002,19594.78,3,20.62,71.58
2026-04-25T05:05:03Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EG,Egypt,Cairo,98423595,AF,Alexandria,Alexandria,5263542,2,Africa/Cairo,PPLA,9,361058,2026-02-23,31.20176,29.91582,701,Mist,mist,50d,14.9,14.74,14.9,14.9,1009,88,1009,1009,2000.0,4.12,110,,48,0.0,0.0,0.0,0.0,10800,1777093503,2026-04-25T05:05:03Z,1777087298,2026-04-25T03:21:38Z,1777134883,2026-04-25T16:34:43Z,EG,stations,360015,Ash Shāţibī,200,ESE,1,mild,23.7,0,0,1777093503,2026-04-25T05:05:03Z,3,19.32,56.07,130.97,0.21,4.2,74.49,7.55,12.43,moderate,moderate,2026-04-25T05:05:03Z,2026-04-25T05:05:03Z,2026,4,25,5,5,1,spring,1311.2,79.5984,15034.1,3,19.32,56.07
2026-04-25T05:05:04Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EG,Egypt,Cairo,98423595,AF,Giza,Giza,4367343,3,Africa/Cairo,PPLA,19,360995,2024-04-01,30.00944,31.20861,802,Clouds,scattered clouds,03d,19.42,19.04,19.12,19.42,1009,62,1009,1003,10000.0,4.61,51,6.16,32,0.0,0.0,0.0,0.0,10800,1777093504,2026-04-25T05:05:04Z,1777087082,2026-04-25T03:18:02Z,1777134479,2026-04-25T16:27:59Z,EG,stations,360995,Giza,200,NE,1,mild,25.62,0,0,1777093504,2026-04-25T05:05:04Z,3,20.62,71.58,138.02,0.39,6.01,70.89,7.53,42.85,moderate,moderate,2026-04-25T05:05:04Z,2026-04-25T05:05:04Z,2026,4,25,5,5,1,spring,1204.0400000000002,95.0582,19594.78,3,20.62,71.58
2026-04-25T05:05:04Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EH,Western Sahara,El-Aaiun,273008,AF,Laayoune,Laayoune,196331,1,Africa/El_Aaiun,PPLA,68,2462881,2026-04-08,27.1418,-13.18797,802,Clouds,scattered clouds,03n,15.98,15.93,15.98,15.98,1015,88,1015,1008,7000.0,4.63,10,,40,0.0,0.0,0.0,0.0,3600,1777093504,2026-04-25T05:05:04Z,1777097948,2026-04-25T06:19:08Z,1777144921,2026-04-25T19:22:01Z,EH,stations,2462881,Laayoune,200,N,0,mild,24.78,0,0,1777093504,2026-04-25T05:05:04Z,3,9.54,57.59,115.3,0.0,0.16,88.64,0.35,0.01,moderate,low,2026-04-25T05:05:04Z,2026-04-25T05:05:04Z,2026,4,25,5,5,1,spring,1406.24,44.1702,16219.7,3,9.54,57.59
2026-04-25T05:05:05Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EH,Western Sahara,El-Aaiun,273008,AF,Dakhla,Dakhla,106277,2,Africa/El_Aaiun,PPLA,6,2463447,2026-04-08,23.68477,-15.95798,800,Clear,clear sky,01n,17.8,17.86,17.8,17.8,1014,85,1014,1013,10000.0,10.04,31,13.75,0,0.0,0.0,0.0,0.0,3600,1777093505,2026-04-25T05:05:05Z,1777098859,2026-04-25T06:34:19Z,1777145339,2026-04-25T19:28:59Z,EH,stations,2463447,Dakhla,200,NNE,0,mild,26.3,0,0,1777093505,2026-04-25T05:05:05Z,3,16.22,97.52,113.07,0.0,0.18,90.88,0.61,0.0,moderate,moderate,2026-04-25T05:05:05Z,2026-04-25T05:05:05Z,2026,4,25,5,5,1,spring,1513.0,162.84879999999998,18049.2,3,16.22,97.52
2026-04-25T05:05:06Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EH,Western Sahara,El-Aaiun,273008,AF,Boujdour,Boujdour,42651,3,Africa/El_Aaiun,PPL,28,2463029,2026-04-08,26.13073,-14.48513,802,Clouds,scattered clouds,03n,17.69,17.71,17.69,17.69,1015,84,1015,1011,10000.0,7.68,31,10.91,42,0.0,0.0,0.0,0.0,3600,1777093505,2026-04-25T05:05:05Z,1777098333,2026-04-25T06:25:33Z,1777145159,2026-04-25T19:25:59Z,,stations,0,,200,NNE,0,mild,26.09,0,0,1777093505,2026-04-25T05:05:05Z,2,7.37,41.43,114.26,0.0,0.17,89.66,0.48,0.0,fair,low,2026-04-25T05:05:05Z,2026-04-25T05:05:05Z,2026,4,25,5,5,1,spring,1485.96,56.6016,17955.350000000002,2,7.37,41.43
2026-04-25T05:05:06Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ER,Eritrea,Asmara,6209262,AF,Asmara,Asmara,563930,1,Africa/Asmara,PPLC,2334,343300,2021-03-10,15.33805,38.93184,803,Clouds,broken clouds,04d,18.36,17.45,18.36,18.36,1015,46,1015,795,10000.0,1.37,94,1.64,82,0.0,0.0,0.0,0.0,10800,1777093506,2026-04-25T05:05:06Z,1777086234,2026-04-25T03:03:54Z,1777131620,2026-04-25T15:40:20Z,ER,stations,343300,Asmara,200,E,1,mild,22.96,0,0,1777093506,2026-04-25T05:05:06Z,2,11.04,14.87,220.14,0.29,2.1,39.06,0.22,6.97,fair,moderate,2026-04-25T05:05:06Z,2026-04-25T05:05:06Z,2026,4,25,5,5,1,spring,844.56,15.1248,18635.4,2,11.04,14.87
2026-04-25T05:05:07Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ER,Eritrea,Asmara,6209262,AF,Keren,Keren,74800,2,Africa/Asmara,PPLA,1399,333287,2021-03-10,15.77792,38.45107,803,Clouds,broken clouds,04d,25.92,25.4,25.92,25.92,1012,32,1012,862,10000.0,1.25,65,1.59,57,0.0,0.0,0.0,0.0,10800,1777093506,2026-04-25T05:05:06Z,1777086322,2026-04-25T03:05:22Z,1777131763,2026-04-25T15:42:43Z,ER,stations,333287,Keren,200,ENE,1,warm,29.12,0,0,1777093506,2026-04-25T05:05:06Z,1,8.48,11.18,164.73,0.18,1.28,39.88,0.13,5.89,good,low,2026-04-25T05:05:06Z,2026-04-25T05:05:06Z,2026,4,25,5,5,1,spring,829.44,10.6,26231.04,1,8.48,11.18
2026-04-25T05:05:07Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ER,Eritrea,Asmara,6209262,AF,Himora,Himora,46100,3,Africa/Asmara,PPL,585,334717,2023-11-30,14.30427,36.60601,803,Clouds,broken clouds,04d,30.96,30.33,30.96,30.96,1008,36,1008,941,10000.0,1.67,139,1.51,65,0.0,0.0,0.0,0.0,10800,1777093507,2026-04-25T05:05:07Z,1777086855,2026-04-25T03:14:15Z,1777132115,2026-04-25T15:48:35Z,ER,stations,327651,Teseney,200,SE,1,hot,34.56,0,0,1777093507,2026-04-25T05:05:07Z,2,12.37,25.23,193.16,0.12,1.3,39.84,0.17,3.04,fair,moderate,2026-04-25T05:05:07Z,2026-04-25T05:05:07Z,2026,4,25,5,5,1,spring,1114.56,20.6579,31207.68,2,12.37,25.23
2026-04-25T05:05:08Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ES,Spain,Madrid,46723749,EU,Madrid,Madrid,3255944,1,Europe/Madrid,PPLC,665,3117735,2026-02-23,40.4165,-3.70256,800,Clear,clear sky,01n,14.54,14.19,13.14,15.19,1017,82,1017,942,10000.0,1.54,120,,0,0.0,0.0,0.0,0.0,7200,1777093212,2026-04-25T05:00:12Z,1777094525,2026-04-25T05:22:05Z,1777143791,2026-04-25T19:03:11Z,ES,stations,6545083,Sol,200,ESE,0,mild,22.74,0,0,1777093507,2026-04-25T05:05:07Z,1,1.34,2.42,97.64,0.0,1.07,31.12,0.01,8.41,good,low,2026-04-25T05:00:12Z,2026-04-25T05:05:07Z,2026,4,25,5,5,1,spring,1192.28,2.0636,14787.179999999998,1,1.34,2.42
2026-04-25T05:05:08Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ES,Spain,Madrid,46723749,EU,Barcelona,Barcelona,1686208,2,Europe/Madrid,PPLA,47,3128760,2026-03-23,41.38879,2.15899,801,Clouds,few clouds,02d,13.11,12.1,11.73,14.19,1018,62,1018,1010,10000.0,2.06,330,,20,0.0,0.0,0.0,0.0,7200,1777093279,2026-04-25T05:01:19Z,1777093017,2026-04-25T04:56:57Z,1777142486,2026-04-25T18:41:26Z,ES,stations,3128760,Barcelona,200,NNW,1,mild,19.31,0,0,1777093508,2026-04-25T05:05:08Z,3,4.93,11.59,126.14,0.0,0.83,108.28,1.01,0.48,moderate,low,2026-04-25T05:01:19Z,2026-04-25T05:05:08Z,2026,4,25,5,5,1,spring,812.8199999999999,10.1558,13345.98,3,4.93,11.59
2026-04-25T05:05:09Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ES,Spain,Madrid,46723749,EU,Valencia,Valencia,824340,3,Europe/Madrid,PPLA,10,2509954,2025-10-22,39.47391,-0.37966,804,Clouds,overcast clouds,04n,15.51,15.41,13.83,16.12,1017,88,1017,1016,8000.0,1.54,250,,100,0.0,0.0,0.0,0.0,7200,1777093508,2026-04-25T05:05:08Z,1777093824,2026-04-25T05:10:24Z,1777142897,2026-04-25T18:48:17Z,ES,stations,2509954,Valencia,200,WSW,0,mild,24.31,0,0,1777093509,2026-04-25T05:05:09Z,1,2.76,6.01,124.32,0.0,1.77,59.39,0.09,2.94,good,low,2026-04-25T05:05:08Z,2026-04-25T05:05:09Z,2026,4,25,5,5,1,spring,1364.88,4.2504,15773.67,1,2.76,6.01
2026-04-25T05:05:09Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ET,Ethiopia,Addis Ababa,109224559,AF,Addis Ababa,Addis Ababa,3860000,1,Africa/Addis_Ababa,PPLC,2405,344979,2026-02-23,9.02497,38.74689,500,Rain,light rain,10d,14.49,14.01,14.49,14.49,1016,77,1016,771,10000.0,2.06,130,,75,0.23,0.0,0.0,0.0,10800,1777093509,2026-04-25T05:05:09Z,1777086655,2026-04-25T03:10:55Z,1777131288,2026-04-25T15:34:48Z,ET,stations,344979,Addis Ababa,200,SE,1,mild,22.19,1,0,1777093509,2026-04-25T05:05:09Z,2,21.96,31.54,644.1,0.58,5.0,18.32,0.95,22.22,fair,moderate,2026-04-25T05:05:09Z,2026-04-25T05:05:09Z,2026,4,25,5,5,1,spring,1115.73,45.2376,14721.84,2,21.96,31.54
2026-04-25T05:05:10Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ET,Ethiopia,Addis Ababa,109224559,AF,Jijiga,Jijiga,483000,2,Africa/Addis_Ababa,PPLA,1646,333795,2023-02-13,9.35,42.8,804,Clouds,overcast clouds,04d,21.01,20.86,21.01,21.01,1015,65,1015,841,10000.0,1.5,140,2.15,100,0.0,0.0,0.0,0.0,10800,1777093510,2026-04-25T05:05:10Z,1777085663,2026-04-25T02:54:23Z,1777130335,2026-04-25T15:18:55Z,ET,stations,333795,Jijiga,200,SE,1,warm,27.51,0,0,1777093510,2026-04-25T05:05:10Z,1,1.16,2.77,105.76,0.16,0.71,9.57,0.05,2.48,good,low,2026-04-25T05:05:10Z,2026-04-25T05:05:10Z,2026,4,25,5,5,1,spring,1365.65,1.7399999999999998,21325.15,1,1.16,2.77
2026-04-25T05:05:10Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ET,Ethiopia,Addis Ababa,109224559,AF,Gonder,Gonder,466000,3,Africa/Addis_Ababa,PPL,2201,336014,2023-11-30,12.6,37.46667,804,Clouds,overcast clouds,04d,18.7,18.11,18.7,18.7,1015,57,1015,790,10000.0,1.8,108,2.45,99,0.0,0.0,0.0,0.0,10800,1777093510,2026-04-25T05:05:10Z,1777086751,2026-04-25T03:12:31Z,1777131806,2026-04-25T15:43:26Z,ET,stations,336014,Gonder,200,ESE,1,mild,24.4,0,0,1777093510,2026-04-25T05:05:10Z,2,13.0,18.93,331.58,0.1,2.51,35.92,0.34,6.83,fair,moderate,2026-04-25T05:05:10Z,2026-04-25T05:05:10Z,2026,4,25,5,5,1,spring,1065.9,23.4,18980.5,2,13.0,18.93
2026-04-25T05:05:11Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FI,Finland,Helsinki,5518050,EU,Helsinki,Helsinki,658864,1,Europe/Helsinki,PPLC,26,658225,2023-02-13,60.16952,24.93545,520,Rain,light intensity shower rain,09d,4.86,-0.16,4.09,5.59,996,85,996,994,10000.0,8.49,223,9.83,75,0.92,0.0,0.0,0.0,10800,1777093325,2026-04-25T05:02:05Z,1777084465,2026-04-25T02:34:25Z,1777140107,2026-04-25T18:01:47Z,FI,stations,658225,Helsinki,200,SW,1,cold,13.36,1,0,1777093384,2026-04-25T05:03:04Z,2,0.54,0.73,136.14,0.02,2.1,79.99,0.47,0.19,fair,low,2026-04-25T05:02:05Z,2026-04-25T05:03:04Z,2026,4,25,5,5,1,spring,413.1,4.5846,4840.56,2,0.54,0.73
2026-04-25T05:05:11Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FI,Finland,Helsinki,5518050,EU,Espoo,Espoo,323910,2,Europe/Helsinki,PPLA3,16,660158,2025-11-19,60.2052,24.6522,804,Clouds,overcast clouds,04d,5.11,0.93,4.1,5.59,995,87,995,992,10000.0,6.26,221,11.62,100,0.0,0.0,0.0,0.0,10800,1777093511,2026-04-25T05:05:11Z,1777084523,2026-04-25T02:35:23Z,1777140185,2026-04-25T18:03:05Z,FI,stations,660129,Espoo,200,SW,1,cold,13.81,0,0,1777093511,2026-04-25T05:05:11Z,2,0.51,0.62,132.88,0.02,2.58,80.61,0.67,0.13,fair,low,2026-04-25T05:05:11Z,2026-04-25T05:05:11Z,2026,4,25,5,5,1,spring,444.5700000000001,3.1926,5084.450000000001,2,0.51,0.62
2026-04-25T05:05:12Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FI,Finland,Helsinki,5518050,EU,Tampere,Tampere,260646,3,Europe/Helsinki,PPLA,114,634963,2025-11-18,61.49911,23.78712,802,Clouds,scattered clouds,03d,4.87,0.81,4.44,5.06,993,73,993,979,10000.0,5.81,216,6.71,40,0.0,0.0,0.0,0.0,10800,1777093327,2026-04-25T05:02:07Z,1777084369,2026-04-25T02:32:49Z,1777140754,2026-04-25T18:12:34Z,FI,stations,634963,Tampere,200,SW,1,cold,12.17,0,0,1777093512,2026-04-25T05:05:12Z,2,0.88,1.29,134.46,0.01,1.8,85.94,0.51,0.45,fair,low,2026-04-25T05:02:07Z,2026-04-25T05:05:12Z,2026,4,25,5,5,1,spring,355.51,5.1128,4835.91,2,0.88,1.29
2026-04-25T05:05:12Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FJ,Fiji,Suva,883483,OC,Nasinu,Nasinu,92043,1,Pacific/Fiji,PPL,31,8740209,2023-02-14,-18.07051,178.51313,803,Clouds,broken clouds,04d,24.9,26.06,24.9,24.9,1011,100,1011,1010,10000.0,1.54,0,,75,0.0,0.0,0.0,0.0,43200,1777093177,2026-04-25T04:59:37Z,1777054652,2026-04-24T18:17:32Z,1777096210,2026-04-25T05:50:10Z,FJ,stations,2201391,Naselai,200,N,1,warm,34.9,0,0,1777093512,2026-04-25T05:05:12Z,1,2.62,8.33,64.94,0.0,0.04,27.17,0.1,0.0,good,low,2026-04-25T04:59:37Z,2026-04-25T05:05:12Z,2026,4,25,4,5,1,spring,2490.0,4.034800000000001,25173.9,1,2.62,8.33
2026-04-25T05:05:13Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FJ,Fiji,Suva,883483,OC,Suva,Suva,77366,2,Pacific/Fiji,PPLC,-9999,2198148,2023-02-23,-18.13683,178.42531,803,Clouds,broken clouds,04d,24.99,26.16,24.99,24.99,1011,100,1011,1008,10000.0,1.54,0,,75,0.0,0.0,0.0,0.0,43200,1777093513,2026-04-25T05:05:13Z,1777054678,2026-04-24T18:17:58Z,1777096227,2026-04-25T05:50:27Z,FJ,stations,2198148,Suva,200,N,1,warm,34.99,0,0,1777093513,2026-04-25T05:05:13Z,1,2.62,8.33,64.94,0.0,0.04,27.17,0.1,0.0,good,low,2026-04-25T05:05:13Z,2026-04-25T05:05:13Z,2026,4,25,5,5,1,spring,2499.0,4.034800000000001,25264.89,1,2.62,8.33
2026-04-25T05:05:13Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FJ,Fiji,Suva,883483,OC,Lautoka,Lautoka,52500,3,Pacific/Fiji,PPLA,47,2204506,2016-07-17,-17.61686,177.45049,803,Clouds,broken clouds,04d,27.83,29.75,27.83,27.83,1011,65,1011,998,10000.0,5.66,130,,75,0.0,0.0,0.0,0.0,43200,1777093513,2026-04-25T05:05:13Z,1777054881,2026-04-24T18:21:21Z,1777096492,2026-04-25T05:54:52Z,FJ,stations,2204506,Lautoka,200,SE,1,warm,34.33,0,0,1777093513,2026-04-25T05:05:13Z,1,1.53,3.91,65.48,0.0,0.04,26.56,0.09,0.01,good,low,2026-04-25T05:05:13Z,2026-04-25T05:05:13Z,2026,4,25,5,5,1,spring,1808.95,8.6598,28136.13,1,1.53,3.91
2026-04-25T05:05:14Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FR,France,Paris,66987244,EU,Paris,Paris,2138551,1,Europe/Paris,PPLC,42,2988507,2026-02-23,48.85341,2.3488,800,Clear,clear sky,01d,8.35,6.82,6.23,8.88,1019,74,1019,1010,10000.0,2.57,20,,0,0.0,0.0,0.0,0.0,7200,1777093514,2026-04-25T05:05:14Z,1777092056,2026-04-25T04:40:56Z,1777143356,2026-04-25T18:55:56Z,FR,stations,2988507,Paris,200,NNE,1,cold,15.75,0,0,1777093514,2026-04-25T05:05:14Z,2,12.55,14.52,178.85,0.0,5.56,56.22,0.52,11.17,fair,moderate,2026-04-25T05:05:14Z,2026-04-25T05:05:14Z,2026,4,25,5,5,1,spring,617.9,32.2535,8508.65,2,12.55,14.52
2026-04-25T05:05:15Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FR,France,Paris,66987244,EU,Marseille,Marseille,877215,2,Europe/Paris,PPLA,28,2995469,2026-03-23,43.29695,5.38107,800,Clear,clear sky,01d,11.77,11.09,7.87,11.77,1017,80,1017,1010,10000.0,2.53,318,3.21,6,0.0,0.0,0.0,0.0,7200,1777093483,2026-04-25T05:04:43Z,1777092035,2026-04-25T04:40:35Z,1777141922,2026-04-25T18:32:02Z,FR,stations,2995469,Marseille,200,NW,1,mild,19.77,0,0,1777093514,2026-04-25T05:05:14Z,3,4.37,9.96,130.07,0.0,0.28,111.44,0.31,0.78,moderate,low,2026-04-25T05:04:43Z,2026-04-25T05:05:14Z,2026,4,25,5,5,1,spring,941.6,11.0561,11970.09,3,4.37,9.96
2026-04-25T05:05:15Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,FR,France,Paris,66987244,EU,Lyon,Lyon,520774,3,Europe/Paris,PPLA,173,2996944,2025-12-09,45.74906,4.84789,800,Clear,clear sky,01d,10.55,9.62,7.81,11.01,1017,75,1017,985,10000.0,1.03,0,,0,0.0,0.0,0.0,0.0,7200,1777093515,2026-04-25T05:05:15Z,1777091870,2026-04-25T04:37:50Z,1777142343,2026-04-25T18:39:03Z,FR,stations,2996944,Lyon,200,N,1,mild,18.05,0,0,1777093515,2026-04-25T05:05:15Z,1,5.86,7.3,126.94,0.0,2.07,53.12,0.29,18.25,good,low,2026-04-25T05:05:15Z,2026-04-25T05:05:15Z,2026,4,25,5,5,1,spring,791.25,6.0358,10729.35,1,5.86,7.3
